fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
0.17393569451838994,0.15425790455491054,0.5220137644951447,0.19033396687483028,0.16190881976991905,0.712503111199183,0.47320043514214494,0.6058829108671424,0.0,0.5273707496917746,1
0.068880408149265,0.06202487994408817,0.13542943339304248,0.5,0.43161482743928425,0.6083900014265259,0.6288333991301235,0.4506485191947454,0.17262322655721013,0.37879818968257006,1
0.22164805725940873,0.2854532040321186,0.571367964551711,0.1724137931034483,0.19045590115040478,0.6412308351622509,0.7107969474819309,0.26262932840126774,0.3311870739002075,0.4142928027603684,1
0.054788262377977515,0.1079546442937499,0.21443386442915047,0.5116752647298398,0.4554750745632723,0.6750505401996778,0.6157577310095855,0.4448770540393142,0.46437008968014803,0.40743707131239093,1
0.07645292319561825,0.16890303739154544,0.3853587253700387,0.3408905783328808,0.2709842351938645,0.662674682269716,0.660730459882191,0.39414001059129455,0.26266631431264315,0.1666971398875434,1
0.0012050007531254625,0.06310443661979037,0.048222871688507696,0.9930762964974206,1.0,0.6861129796543988,0.5982045969872999,0.5635098285632988,0.8631161327860504,0.2427092447427748,1
0.036687401229955785,0.1196353451972007,0.16130856981238806,0.7215585120825413,0.6205794631444398,0.7273771800030918,0.5474005285033734,0.3586315098917949,0.01664986179934195,0.41972149557216665,1
0.0,0.05176551005727278,0.08645234279249558,0.9661960358403475,1.0,0.5609660743500503,0.5294553316803731,0.5703791525383539,0.14122099742653024,0.4584947299165867,0
0.10723761034033813,0.14045799808237988,0.37809936834166125,0.36722780342112393,0.30315296122709845,0.6561741412045727,0.6531406132895021,0.4330448391150736,0.1248614874405828,0.4341137748174654,1
0.5883038371618454,0.5856641013125566,0.5643914396153485,0.048465924518055925,0.11631870472944185,0.7588523688983937,0.9465112865843177,0.11688442052181885,0.9560797514769948,0.34257162470429825,0
0.2065030271667022,0.2037681132726121,0.4832657678891298,0.18232419223459134,0.17128248828291437,0.8598990449439208,0.7178785393520297,0.5886499260980563,0.021957855887960502,0.562142924460007,1
0.35868955173872563,0.2186005057032314,0.4615348354859997,0.1671191963073581,0.14316148274392843,0.5224173465544625,0.3940536915396653,0.6628514294295718,0.1884598764416932,0.5538215054127873,0
0.029784496750624,0.03772206378491547,0.0746205336098803,0.9633450991039912,0.9382190029825308,0.644161480339907,0.5956707977085052,0.4733771212228993,0.8695129461748985,0.1386478035942941,1
0.12015657055990281,0.14463910573822744,0.3407655321957198,0.248303013847407,0.21878994461014062,0.5791518915792596,0.49358498283960833,0.4001604502090595,0.8304526879659382,0.5182811081787448,0
0.06250096315551121,0.13501109743331563,0.3152163665503912,0.4070051588379039,0.3402215594375799,0.5620482046366269,0.5260249520453516,0.598801761000324,0.2822491831019782,0.16585964658793576,0
0.047089977863579394,0.09292271295150795,0.08994060526067693,0.7491175672006515,0.6827865360034087,0.6793787629096114,0.6233017123699551,0.5616500288494218,0.48275752561277285,0.3733903078508828,1
0.09067928934782316,0.09527931866159528,0.2646836994437637,0.49769209883247345,0.4226672347677887,0.7192418044895574,0.5353233634775496,0.4134193283222283,0.1654438242963222,0.3542679901260818,1
0.22272728854448937,0.09976229287605154,0.3421796926557935,0.279799076839533,0.22603323391563696,0.5746834037742651,0.5343275783225285,0.483431737525589,0.08222286996888926,0.3860850057185601,1
0.091257431210812,0.0776758935505954,0.19887809936834155,0.7818354602226445,0.9375798892202813,0.7322193101464188,0.6715077702498399,0.44625155115042003,0.5094404035890205,0.35538613435747135,0
0.510026013898272,0.5462863761994078,0.6209578580182898,0.10616345370621774,0.1248402215594376,0.5393670403289007,0.2998971259826202,0.9173159762565306,0.05014239714910814,0.7854685250277306,1
0.2039090940273422,0.22863884787255703,0.3800791929857642,0.27830572902525114,0.2358329782701321,0.7903206937571289,0.7994309993252716,0.5913752084667124,0.4163633662209691,0.03055319450031202,1
0.29071438549187045,0.20115773499799947,0.3117281040822101,0.2682595710019006,0.23945462292288028,0.6538132110619619,0.2838575446268711,0.6360451789849746,0.5385334284537971,0.4724208432074001,1
0.26662928380501855,0.2422443318158143,0.5538323748467994,0.13603040999185445,0.10907541542394548,0.6353119465870518,0.6844584131445001,0.3473565235261107,0.012087028419317924,0.5736068015039798,1
0.6612675275661322,0.6300957889103435,0.69095880079193,0.07846863969590007,0.08159352364720922,0.12369232642492922,0.6803339396603799,0.9524956725867261,0.17514112118899072,0.37990711762276763,0
0.03650694938450014,0.053013907350501856,0.21052135382294723,0.8174042899809937,0.870259906263315,0.6558780923230825,0.5273611591469204,0.41952354982255624,1.0,0.578286299031784,0
0.3693829391976703,0.2498697880692103,0.5002356934100122,0.28957371707846863,0.25926714955262037,0.6357136419443965,0.8283277943987342,0.29927441728119886,0.013808723937805736,0.880191187501282,1
0.3436986265278132,0.19269216876284848,0.4349486188366173,0.18693999456964427,0.15445249254367277,0.356410622186118,0.7618653356010011,0.6186375168946956,0.04904904110179441,0.6038451556051848,1
0.13633112068549827,0.1773184630796733,0.3287923069670974,0.3501221830029867,0.3668512995313166,0.7055182079015208,0.7145548388499583,0.6103984381792458,0.3155069417901324,0.386227709582178,1
0.06534494389339521,0.03055401211354685,0.2235316300556237,0.6665761607385283,0.5792501065189604,0.5676403053839711,0.6088558629016861,0.4354270900022921,0.9402691878882464,0.5572663172205806,0
0.6860142860196549,0.9999999999999999,0.9125577448854528,0.1172956828672278,0.09288453344695359,0.2828941046282109,0.04510081178063785,0.0,0.6209593178547085,1.0,0
0.06238712438799235,0.1017280069746524,0.23324219854812867,0.541677979907684,0.5504899872177248,0.6617751950430912,0.6405966421214064,0.5527375334929931,0.1375575741559666,0.43769326339654824,1
0.0323078399118719,0.1295294053842761,0.16441972282454997,0.5378767309258756,0.46761823604601616,0.6534246469050059,0.5297607601533734,0.5330369351638884,0.1619958965122623,0.24458520594991864,1
0.09338358146704864,0.15894553406333875,0.41331196379749235,0.3108878631550366,0.24797613975287602,0.7655552498240717,0.643942765625945,0.3995178589777029,0.19750615012776618,0.3913115347235663,1
0.1794233196478256,0.06089722927430256,0.30069765249363634,0.6979364648384468,0.806348530038347,0.5079494496534855,0.4410132343278502,0.570382314118828,0.05016281251098745,0.7217898988853937,1
0.1017842859749147,0.07549017501097463,0.1578203073442067,0.3499864241107792,0.2809970174691093,0.6564863056501764,0.6423486939960034,0.4622696986223413,0.33731848758462457,0.2232628703276748,1
0.16928421265081772,0.08305832778205849,0.2591684736494767,0.4410806407819712,0.38389433319130806,0.648755311421339,0.6639033147313012,0.5748211731044348,0.8034000651023208,0.18808844904386926,0
0.5656036909610528,0.846672253756192,0.5945130574149148,0.3399402660874287,0.24968044311887516,0.0,0.9201927970521226,0.950792371106316,0.5776084310907814,0.8743382479949364,0
0.07236367559033355,0.1164304432935995,0.22909399453191293,0.4184089057833288,0.4245845760545377,0.6938720269022484,0.6252212572781329,0.4344454192650906,0.13021825156035746,0.6011070252220161,1
0.473309283029523,0.5076822480974732,0.9999999999999999,0.006652185718164547,0.006178099701746917,0.8518955783070181,0.8613572167753957,0.2726112283530537,0.017152306538926996,0.752004469009329,1
0.10413662242862334,0.11726850672241476,0.1354765720750447,0.4948411620961173,0.4267149552620366,0.7424708979771386,0.4609646103867425,0.5565156221595176,0.5497244493239679,0.1623063203838496,0
0.03435345793955806,0.036583157073961405,0.03431696049778454,0.9454249253326091,0.8146570089475926,0.6617313248963381,0.5360249316608039,0.45757791319880803,0.9085006164305102,0.267340526202659,1
0.04984199278490885,0.07828781287957162,0.24563967191477343,0.6570730382840075,0.763953983809118,0.6658798889100447,0.6266879254849654,0.5745152901935677,0.03750755651936228,0.5406095060394951,0
0.06089280414711151,0.12251177535397689,0.22744414066182717,0.6155308172685311,0.6789518534299106,0.7134378139177593,0.6566899027860922,0.6081505544621756,0.02416952009155156,0.25224067363358815,1
0.044119233432606694,0.11915849836224598,0.1804940133873859,0.5881075210426283,0.543885811674478,0.7199679001837771,0.6237348840085263,0.5587793137789581,0.09909843493567462,0.4509617497158558,1
0.1096078428448358,0.04382897775703936,0.2125954558310551,0.4575074667390714,0.536003408606732,0.60874812507349,0.49505640744090357,0.513289703522791,0.2403920203155535,0.44319271354072365,0
0.09057738128083029,0.1327793314525512,0.3173847459225042,0.3300298669562856,0.26459309757136773,0.5480303497853347,0.6262282539343876,0.5335862597712596,0.10070444340351303,0.3330199794328057,1
0.5488157039834124,0.3045854041890892,0.43188460450645805,0.20214499049687756,0.190029825308905,0.9992598777962742,0.8883106849683666,0.3112244010780989,0.4993370678323083,0.5522874388788946,0
0.12204360969309763,0.19297868617440928,0.3610823041387764,0.23717078468639696,0.2358329782701321,0.7040507962580853,0.598360878519647,0.6128178376370347,0.09105251398168743,0.16488093592328953,1
0.25595528373442855,0.15296959947935693,0.3697558216272273,0.29378224273689924,0.2577758841073711,0.8639861310648985,0.7544168218723479,0.4183545554422656,0.032460425388090366,0.5662545795304984,1
0.12712608811717138,0.2122889364371355,0.3389742622796267,0.20567472169427098,0.20409032807839794,0.770565101208727,0.708463256513033,0.34741659355511817,0.7711358540256259,0.6320835745177279,0
0.04906947992585069,0.07230880846618021,0.18011690393136603,0.6968503937007873,0.6548785683851727,0.7280358290771333,0.6185286705265941,0.5872311668603134,0.9985017392754136,0.3634515783493265,1
0.239472026732723,0.2251464052809252,0.7149523899311777,0.19182731468911213,0.16105666808691949,0.8104884269359119,0.7793960466208196,0.41475114409693403,0.0,0.5830312024970798,1
0.2944889608707821,0.25876001403935317,0.6574431978881871,0.22888949226174315,0.21048146570089477,0.5735935141420043,0.7790542657044255,0.360458113010694,0.02988468723098508,0.8805895691205488,1
0.2228709540633232,0.11264125052570828,0.1963797492222118,0.433613901710562,0.36216446527481894,0.7831015179070776,0.7343703179242008,0.5966866636631651,0.2029207577728655,0.3240742309822574,1
0.0393230918211568,0.03563764961581085,0.017865560478929066,0.8464566929133859,0.7109075415423947,0.6529471487090538,0.5505475629254001,0.44827970502454173,0.531082955554623,0.3341080963928922,1
0.3853203666503117,0.11059981396833776,0.35273875742434246,0.3856910127613359,0.318065615679591,0.2637992502084578,0.69656615499187,0.5548550020155075,0.034864901342763724,0.7851950092891297,1
0.05931894590272403,0.07396344651794365,0.23484491373621197,0.5974748846049417,0.4725181082232638,0.6281891656853084,0.5035343408282786,0.5238904828523778,0.07200951809538285,0.5055132745809635,1
0.33085224473644836,0.2470946622829502,0.488498161591402,0.28115666576160736,0.22688538559863658,0.6006005136686843,0.4686342964579131,0.3923489752527288,0.056629945479641924,0.8459244222500297,1
0.06610403471436163,0.10773463985273005,0.2123597624210426,0.5378767309258756,0.4610140605027695,0.699341171864135,0.6191252582892065,0.5373603964621914,0.013516103750869073,0.375890598461355,1
0.03667944742960513,0.05660560775971014,0.08216272273027247,0.7442302470811838,0.724115892628888,0.718801013967419,0.6124173831268945,0.47964732569811647,0.8973232058015923,0.245726836858862,1
0.23924136652255373,0.12978624777821096,0.3666446686150656,0.24151506923703503,0.22752449936088626,0.5505070732404639,0.39472332393152704,0.37589690086074024,0.027971314148186044,0.478634407269097,1
0.33302810624487666,0.22206429655370716,0.6556990666540964,0.07683953298941079,0.05922454196847039,0.9395129160277641,0.7931382894510646,0.36157573170828095,0.03064686074114569,0.5752360039469511,1
0.04023131639869816,0.11482799234179888,0.19930234750636389,0.5624490904154221,0.4829569663400085,0.7178618347032557,0.6205052921683248,0.5169010188193077,0.41604465973829785,0.41305008994802905,1
0.050357001357614284,0.06469460825395265,0.10978599038370895,0.6846320934021177,0.5922454196847039,0.5609950226781799,0.6196202630557933,0.5505623661268267,0.18626749341321036,0.3295950867059756,1
0.692063648298856,0.47667390123130854,0.6092203261996795,0.23798533803964156,0.26118449083936945,0.1627725693998862,0.377927475856202,0.2627550012251124,0.6405092952276824,0.4883085400235283,0
0.12040562393338297,0.18520587810935346,0.3106439143961536,0.33939723051859894,0.2799318278653601,0.8244140649481109,0.5281109707597254,0.591374418071594,0.16179174289346926,0.5519960851573414,1
0.026602479497836812,0.06615482377644274,0.15423776751202045,0.7925604127070323,0.6949296974861526,0.713824289020108,0.6105501585578069,0.5415550233561757,0.2721889464425665,0.2958040010001163,1
0.05501096878779607,0.1662322858052111,0.3034316960497784,0.43415693727939175,0.3489561141883255,0.5924424569908422,0.5308160002391787,0.5952758083766074,0.37734847548285166,0.2629761663736778,1
0.05633527654618149,0.11801754509835222,0.18841331196379751,0.6834102633722507,0.7526629740093738,0.6695995998565117,0.6561819878059637,0.4331657695682071,0.1733774607599732,0.5432435815221092,1
0.08499629899727432,0.06971070950920591,0.2786367493164891,0.4933478142818354,0.4578184916915211,0.5957255555243856,0.6341530865942382,0.4228803578909096,0.5840494777637013,0.4791517087747119,0
0.04972020021703932,0.09408924812714822,0.12463467521448102,0.5934021178387184,0.5264167021729869,0.7225493748056433,0.6171360661763957,0.42598740110181077,0.47706163964844756,0.428028049633593,1
0.14546357482562533,0.09242949369303546,0.1345337984349958,0.5667933749660602,0.4612270984235194,0.7453552855170619,0.6613746115894308,0.559896932476545,0.31639274165833986,0.13623135150369733,1
0.08057398600230561,0.07738528303315517,0.1914301876119543,0.4598153679065978,0.3936940775458032,0.6804573119597183,0.6401994831837675,0.5775938791802021,0.8824880428359659,0.5552901660091883,1
0.10106894105587694,0.06200953079704027,0.16786084661072886,0.6024979636166168,0.49360886237750323,0.582798784050844,0.574718880100129,0.42388732127190376,0.28733941333055085,0.29603292178133667,0
0.045653819787762784,0.06142830976215984,0.0704251909116621,0.7855009503122454,0.796122709842352,0.5913785313229863,0.5022888449639636,0.5859586307194966,0.9960031258187412,0.43658433545635067,1
0.029075117181849228,0.13055677496001544,0.13627792966908647,0.6075210426282921,0.5747763101832126,0.6079402578132134,0.5116015255795497,0.6023443119215295,0.5770402035184742,0.3622564334915265,1
0.43151405063687576,0.1580409576639826,0.33534458376543796,0.43904425739885966,0.38389433319130806,0.2531062749828548,0.6546619800326562,0.6698614437357234,0.005220661707245981,0.7376924606873153,1
0.1758724449037764,0.4044459316062473,0.6509851984538514,0.029188161824599504,0.07733276523221135,0.6623168570591244,0.4534328597549914,0.7408760739493673,0.23416079819528204,0.2868083061973018,0
0.07269375830488606,0.09082192635888556,0.11322711416988784,0.5161553081726853,0.4184064763527908,0.7148210665041581,0.6169600795812743,0.5586639160916542,0.17641934967998923,0.38802042686887805,1
0.1133804297736597,0.06415022517198718,0.31540492127840125,0.4983708932935107,0.5330208777162335,0.7755257105919247,0.6588788634663381,0.44908986002102447,0.11870398746043107,0.5361143343355307,0
0.73279704834469,0.4637959668581217,0.6499010087677949,0.10765680152049956,0.12228376651043886,0.16408568943875457,0.406456669586187,0.1127633003738569,0.7967094973397649,0.6307894288545428,0
0.2768210847293496,0.19817693064129757,0.4440463844630905,0.23527016019549274,0.1930123561994035,0.5625188387960122,0.6957816896479794,0.34976485745224034,0.0313273728037891,0.776870617244751,1
0.0,0.04176502911733195,0.10460073536343939,0.7337768123812108,0.7006817213463997,0.6340856715325722,0.6080724167851802,0.5515337617274876,0.26113289379815335,0.5954458440324069,0
0.0012567004554047828,0.0729371002186742,0.15862166493824825,0.9193592180287807,0.9314017895185343,0.6107255644774767,0.5908213138112786,0.4395964242524838,0.34746945918572203,0.11492625926497399,0
0.06744027317327306,0.05173890486905643,0.15263505232393693,0.8423839261471626,0.7011077971878995,0.6660398508056886,0.6490837485552453,0.5346445988349575,0.8897990107622984,0.32538532272924714,0
0.914133754089372,0.3246426462748132,0.3113509946261902,0.647977192506109,0.5489987217724756,0.1584691169088676,0.12970891545372948,0.642244247899525,0.6082757071938065,0.8590561507000369,0
0.10664604643925757,0.10462899576670523,0.17441312340906945,0.37320119467825136,0.3361738389433319,0.796907482933916,0.6424930845421938,0.3900054537263178,0.30610566764471375,0.3452419707522485,1
0.43368444390756294,0.1855793740208523,0.4164702554916565,0.284143361390171,0.27077119727311466,0.9436477519683371,0.8786884989702407,0.35743327089211896,0.03318630492157666,0.876260885257472,1
0.17103504295300748,0.013502133019801424,0.31776185537852364,0.40822698886777076,0.40498508734554756,0.7988885035743725,0.6767979001197932,0.5176669116891534,0.4057405729231056,0.39359509384116886,0
0.23974394728221127,0.24764825485314448,0.3987461110587348,0.3343741515069237,0.282062207072859,0.8888229012909761,0.459411987337119,0.2514713205131245,0.5707227832036014,0.0,0
0.10429321287302701,0.06171585045019048,0.3102668049401339,0.5405919087700244,0.4748615253515126,0.6231330566629203,0.6389434553031421,0.5669867766896671,0.9075308867412434,0.3859512208464183,0
0.2412293194976976,0.2968780858181044,0.5179598378429341,0.38433342383926145,0.4469535577332766,0.5543977882283563,0.6471594472526048,0.7059975181593278,0.40539010921084423,0.8133849683479858,0
0.03216864840573529,0.03792364924947788,0.003346846422173977,0.9155579690469725,0.8904985087345548,0.6486198213082376,0.591048941260567,0.5283411977647625,0.1256905779702367,0.2720884026651136,1
0.02185455780101281,0.06945284383880121,0.18398227585556703,0.824327993483573,0.7709842351938646,0.6621840528733752,0.5445443136284971,0.5576688086374378,0.4542985111530257,0.3201320367498125,1
0.23601908315549136,0.28478705105023977,0.527670406335439,0.08077654086342656,0.06561567959096722,0.7751052137431143,0.4359809689862697,0.29990357179554056,0.6716529297745577,0.31907067676415424,0
0.10285059233442548,0.14604508760781496,0.3805034411237861,0.26703774097203364,0.21878994461014062,0.5442491609461387,0.6205120870175573,0.4238003778088666,0.17754559714366405,0.34992444127721145,1
0.21377230357468646,0.2893549572116944,0.4624304704440464,0.23649199022535972,0.21793779292714105,0.5923696385159595,0.392151813239492,0.3033172883124273,0.4309127141202851,0.5932612857201892,0
0.1870947600860402,0.19722528352432786,0.42886772885830127,0.22454520771110503,0.23093310609288453,0.7400461024508191,0.7430836928374815,0.3415384250586868,0.1715287363231253,0.5242520756722914,1
0.04176341719124464,0.07270481646001598,0.030687281983595827,0.6925061091501493,0.5415423945462292,0.6697879132075404,0.5096813011864487,0.43680553908899056,0.5954820804161105,0.49269668382977927,1
0.03086521937327036,0.033500025070273505,0.10219666258131432,0.9999999999999999,0.8106092884533448,0.7119253383820809,0.612540030155541,0.47872572498992244,0.65488057580394,0.39310425201026644,1
0.07380579901641318,0.045713853014521307,0.13674931648911104,0.7215585120825413,0.6186621218576908,0.7431268611238278,0.6402049190631535,0.5428639176724445,0.2125125752958243,0.21157304549964037,0
0.20495750433606397,0.16525914988237436,0.4251437729801074,0.21626391528645122,0.20110779718789945,0.8240278882821346,0.4955024892930164,0.5926343078905144,0.08400581157301498,0.3146973979436968,1
0.7085081305238523,0.9999999999999999,0.9999999999999999,0.0,0.02279505752023861,0.24199817476314595,0.2446804824071162,1.0,0.6641672970854803,0.9213838469334575,0
0.24022863199107986,0.49852085386281747,0.6660224380126333,0.23350529459679603,0.24328930549637834,0.6172126759058588,0.6909141994002868,0.2183632497885693,0.0795518601230139,0.8528752896070858,1
0.07266790845374643,0.05776804982947099,0.18501932685962108,0.5640781971219114,0.4443971026842778,0.6888412849715202,0.6338517350307774,0.4645333902417818,0.074504728991742,0.3759024904499899,1
0.03483814264842661,0.10397921520834419,0.19345715093805993,0.6208254140646212,0.6295270558159353,0.6465456885195705,0.6048305942163603,0.5586085884333578,0.11496117111589235,0.2680124235605268,1
0.07960063968439318,0.025925732640370507,0.10978599038370895,0.7834645669291337,0.7991052407328505,0.7390934935498946,0.643575504024929,0.45984318560848564,0.22211800306003596,0.4112752106442812,1
0.4038890106814568,0.30431935230692564,0.4764777976807769,0.20146619603584032,0.16403919897741803,0.792418999891966,0.8672524279695022,0.7723875465345125,0.023850813608880233,0.8239004592983311,1
0.06376213762361324,0.03958545023653035,0.25492599226925605,0.7026880260657071,0.8357477631018322,0.6344593138709047,0.4960059876211438,0.5028383088706044,0.9998502873462185,0.23641422055892944,0
0.12871784241234785,0.1720076582011004,0.4223625907419629,0.24341569372793914,0.19578184916915214,0.6103498330845368,0.4636373643323416,0.39113097637508987,0.06464978013789442,0.45445799437449486,1
0.11064879646572881,0.19837135317057097,0.357405486942585,0.310073309801792,0.25990626331487005,0.7056334043412942,0.5007447154758807,0.4021735865759293,0.2256078957546255,0.2912226123785494,1
0.056283079731380276,0.14894505312339792,0.29617233902140094,0.40279663317947323,0.36429484448231786,0.7013111503588101,0.5835171906288158,0.3872193109335356,1.0,0.08477174368364457,1
0.37561673022250264,0.31171764118401274,0.5332799094937305,0.1817811566657616,0.15189603749467406,0.30950478065225057,0.736139356921879,0.25462736822137383,0.4327262787672298,0.7314699776341423,0
0.22020692805837294,0.03623421979773917,0.39011973225228613,0.31957643225631277,0.24201107797187899,0.7376675645622326,0.6083873580471061,0.5645689580221153,0.7985888448194318,0.32506513093525435,0
0.06423389740691196,0.10682392379455471,0.23159234467804268,0.44854737985338033,0.36727737537281635,0.719684087193558,0.5159335817077224,0.5502485792647744,0.28945580584537184,0.28465526165496646,1
0.27573588809400595,0.31019193596745165,0.3757895729235411,0.4337496606027693,0.31998295696634,0.5365602462458197,0.3560032153226569,0.3435776444644678,0.278326031060839,0.8295809649694719,0
0.05307918952762877,0.12366603121197886,0.17695861223720188,0.5715449361933206,0.5174691095014914,0.6827018519170657,0.6294493522130485,0.6115010393695808,0.552734581014394,0.47278354886076235,1
0.08314405774061365,0.05099805270487786,0.22145752804751584,0.6554439315775182,0.6593523647209204,0.7443659689423235,0.6512553823699484,0.5572609647562816,0.7311625754659523,0.3051184010983441,0
0.08007935904299876,0.07631595912215158,0.18742339964174615,0.5249796361661688,0.4171282488282914,0.5806306438048489,0.515073693537351,0.4265470008457227,0.08308485191490424,0.355695028762261,1
0.4641027591236304,0.1556853752303651,0.39667200905062694,0.19264186804235678,0.1634000852151683,0.9243051953594338,0.9606306435469658,0.4073490938119966,0.029874479550045435,0.6260207414119775,1
0.0034221226008728234,0.06558281222979107,0.05086263788064482,0.9999999999999999,0.9111631870472945,0.6106246929835818,0.5488029853849589,0.4032548470980643,0.8293956258952987,0.4165939025612073,1
0.26590648219815205,0.1820859081527506,0.2852833034788348,0.36003258213412975,0.3310609288453345,0.8687733489156911,0.7623090392558826,0.6264798172606485,0.19885129563825799,0.571264079742919,1
0.046295592053556905,0.030416893066585633,0.032902800037710844,0.8855552538691284,0.7307200681721346,0.7265054473591067,0.5999746552123629,0.5477809657047558,0.16080159784232312,0.2789708910875194,1
0.4107541346091229,0.428792748653624,0.8022532289997172,0.09720336682052674,0.10034086067319982,0.5321783049888414,0.4104782011044349,0.3435784348595863,0.021539340969434807,0.8365802921802148,1
0.06639683398977042,0.11652049162294717,0.34137833506175175,0.5044800434428455,0.3973157221985513,0.6246834336179024,0.4994404441657047,0.5964131869521574,0.8310640146355461,0.5393727392214731,0
0.0,0.08073139708959706,0.07697746771000291,0.8662774911756719,0.7688538559863657,0.6982697852869675,0.5385047118882004,0.55621527201448,0.17561747963284108,0.3999599834582438,1
0.331354328383584,0.0940411541330648,0.3119166588102197,0.3734727124626663,0.3971026842778015,0.7571259144836543,0.8379102305288499,0.5556896592606644,0.1051549922932009,0.5407135609400497,1
0.1524524797712487,0.16775082808648323,0.41878005090977644,0.2886234048330166,0.2737537281636131,0.6662105564107416,0.4618941457617468,0.480148436203258,0.05559783551796609,0.5359627114804366,1
0.07579822600425429,0.12520708557558788,0.27043461864806273,0.43918001629106707,0.35705155517682147,0.5476820745386621,0.4916691750985084,0.3629217745951201,0.11337444382316214,0.28079631134296523,1
0.18195461660942416,0.20020711115749965,0.38649005373809764,0.17648655986967143,0.1674478057094163,0.6875583070062713,0.46015874126776946,0.6036539966329167,0.15743646569255149,0.09016119293294789,0
0.09753745370018249,0.18723298879614592,0.38649005373809764,0.26853108878631543,0.26906689390711547,0.6772419584827256,0.6650601378131322,0.46631968320963646,0.06446717606775178,0.4401459860524811,1
0.24905486481770633,0.1845233527039569,0.4387668520788158,0.21884333423839258,0.17085641244141458,0.46082933080418453,0.7442357595248499,0.3547743817134185,0.10473080644081985,0.7729105850293538,1
0.0307911496075048,0.11684794009330235,0.21768643348731975,0.6306000543035567,0.6729867916489135,0.6998485136973341,0.6278277614437153,0.532663868667947,0.09194852153083456,0.16588461976406885,1
0.1225954045924249,0.062071950661701715,0.17766569246723873,0.5313603040999184,0.49318278653600345,0.7147091528644818,0.6461249314569585,0.5485334218575866,0.08062933755553263,0.5311910510407125,1
0.0008600046629154562,0.057724048941267,0.14070896577731695,0.9562856367092044,1.0,0.6946130444150915,0.60090894698183,0.440124408191655,0.0692727254167853,0.3705285007859118,0
1.0,0.21593077739336689,0.37498821532949955,0.3508009774640239,0.2775884107371112,1.0,1.0,0.6108126052213501,0.22673527740507146,0.11649986666107742,0
0.0752061649906518,0.07944104546110373,0.28297350806071464,0.48642411077925596,0.4294844482317852,0.7320068234492201,0.6132935789354239,0.4035188390676499,0.2767188884062295,0.10477882536287661,0
0.053261132710650194,0.06762629534010128,0.30206467427170736,0.6669834374151505,0.7720494247976141,0.679840742414195,0.6194092829871245,0.43239118235205776,0.838946612694499,0.2969545509005357,0
0.05550957264727828,0.14652705082511897,0.29131705477514835,0.3550095031224545,0.298040051129101,0.7417910599206518,0.6292828784068526,0.42811277357551036,0.8601615762474071,0.35315311619156686,1
0.10380852816415848,0.21139459280247794,0.3608937494107666,0.21042628292153137,0.16936514699616534,0.7228836235428098,0.6736389747116097,0.534100806993416,0.5848672264256444,0.3529717633648858,1
0.039341484984467726,0.0924438195636135,0.1722447440369569,0.6793374966060276,0.675969322539412,0.6860506064525524,0.6302881763507991,0.45140966969387997,0.4518554728481358,0.2541850137753823,1
0.04236293489267588,0.03630277932121979,0.23904025643443017,0.8726581591094217,0.8274392841925863,0.6929689584391538,0.617409898600465,0.5702226543048869,0.5172243273988901,0.5383030548437705,0
0.10651828852112505,0.1857359353207409,0.35778259639860466,0.2694814010317676,0.2918619514273541,0.6754805870124072,0.653462689143122,0.6422711213335546,0.19439961256179905,0.09348767945382477,0
0.04267661289400518,0.022513105613387735,0.0746205336098803,0.9789573717078467,1.0,0.702847500804286,0.6339421065255695,0.5450137923948182,0.5404399964159698,0.46239292379108277,0
0.11752585109392097,0.08994395514774575,0.3192231545205996,0.30735813195764317,0.25053259480187473,0.6802606423902604,0.6408572245894723,0.42101660620144005,0.15369705190832597,0.4537325830677704,1
0.17812287329049217,0.12618226805136437,0.1790798529273122,0.46606027694814,0.4301235619940349,0.6493115968196232,0.4297837267437792,0.59259399773947,0.12858842517032654,0.4945577800511296,1
0.2963630750784071,0.18181064678235828,0.6050249835014613,0.15693727939180016,0.13932680017043036,0.7419128219606195,0.802638847647929,0.4186967965285846,0.006306078447162211,0.6148660560725102,1
0.04831088621740619,0.09288689827506283,0.23404355614217043,0.6935921802878088,0.733915636983383,0.6970641023421883,0.6369474683410988,0.5640188430196255,0.3497128806189031,0.24683873779621832,1
0.03432810520094033,0.059972187345549204,0.09851984538512315,0.7146348085799619,0.6408180656156796,0.5811761854937242,0.5347393461860173,0.5300642591231356,0.045774643893708555,0.3545474518590003,1
0.3572732781637857,0.21453298173553828,0.6039879324974072,0.20825414064621228,0.2096293140178952,0.5038534104413337,0.5270985382240847,0.4051320355045487,0.015005290981287054,0.7146398407187043,1
0.10765866464640136,0.02263078240742162,0.3176675780145187,0.47800705946239475,0.397954835960801,0.6929564241115101,0.5720855362800783,0.5020289442692402,0.9435231697344528,0.1962960022999106,0
0.5354980595212707,0.22609293601554561,0.4132176864334872,0.31115938093945156,0.35619940349382195,0.23258877437553682,0.9273019080616131,0.6568001644021846,0.03353790282060909,0.5379189436108656,0
0.7221071406733985,0.8090064701771188,0.5054680871122844,0.42098832473527015,0.38836812952705585,0.14164476641086687,0.10076591540548613,0.0,0.31483210066134437,1.0,0
0.11658233152732356,0.20398607116069226,0.494343358159706,0.18191691555796907,0.144013634426928,0.587511392808519,0.5461509557295189,0.5728586220251504,0.21204415615937142,0.14828715228196857,1
